,,,,,
AC069213.1,ENSG00000224769.1,2.680,7.108,-1.140,1.12e-8
AC074286.1,ENSG00000213963.6,1.500,9.879,-2.122,3.34e-76
AC078883.3,ENSG00000232788.1,2.390,0.295,1.388,2.12e-57
AC092580.4,ENSG00000235576.1,3.620,0.490,1.633,9.87e-39
AC093326.1,ENSG00000223985.1,0.080,5.249,-2.533,1.63e-45
AC093616.4,ENSG00000234231.3,1.900,0.415,1.035,1.47e-33
AC093818.1,ENSG00000225205.5,2.980,0.705,1.223,9.91e-72
AC107057.1,ENSG00000232835.1,0.000,1.035,-1.025,2.93e-93
AC114803.3,ENSG00000230432.1,1.990,0.000,1.580,1.12e-42
AC124944.5,ENSG00000223783.1,0.000,2.590,-1.844,2.79e-148
AC132217.4,ENSG00000240801.1,1.760,10.934,-2.112,4.70e-12
AC133644.2,ENSG00000280721.1,3.460,0.480,1.591,4.27e-60
AC144831.1,ENSG00000261888.1,0.350,2.700,-1.455,4.64e-81
AC144831.3,ENSG00000274370.1,0.450,3.193,-1.532,1.85e-76
AC147651.4,ENSG00000237181.1,2.480,0.610,1.112,1.36e-43
AC147651.5,ENSG00000229380.1,8.830,2.180,1.628,1.74e-11
AC156455.1,ENSG00000256546.1,3.980,0.745,1.513,7.41e-33
AC159540.1,ENSG00000230606.10,11.850,2.975,1.693,6.32e-20
AC234582.1,ENSG00000279487.1,1.170,11.358,-2.510,1.11e-33
AC239868.2,ENSG00000280874.1,16.580,7.615,1.029,9.64e-9
AC239868.3,ENSG00000281134.1,16.580,7.615,1.029,9.64e-9
ACAA1,ENSG00000060971.17,52.421,112.860,-1.092,6.74e-44
ACAD11,ENSG00000240303.7,70.908,21.641,1.667,2.78e-19
ACAD8,ENSG00000151498.11,13.170,27.980,-1.032,1.08e-38
ACADM,ENSG00000117054.13,57.671,134.745,-1.210,2.44e-14
ACADSB,ENSG00000196177.12,11.040,31.064,-1.413,1.34e-30
ACAN,ENSG00000157766.15,13.240,1.355,2.596,8.42e-45
ACAP1,ENSG00000072818.11,9.920,3.445,1.297,4.41e-32
ACAT1,ENSG00000075239.13,111.283,263.653,-1.237,3.35e-16
ACE,ENSG00000159640.14,19.129,5.029,1.739,1.15e-31
ACKR1,ENSG00000213088.9,12.380,4.127,1.384,1.52e-8
ACKR3,ENSG00000144476.5,53.400,8.925,2.454,1.17e-56
ACLY,ENSG00000131473.16,123.194,42.696,1.507,2.82e-41
ACOT11,ENSG00000162390.17,3.150,18.234,-2.212,3.19e-64
ACOT12,ENSG00000172497.8,0.020,1.405,-1.237,1.41e-126
ACOX2,ENSG00000168306.12,9.730,21.525,-1.070,1.30e-19
ACPP,ENSG00000014257.15,0.410,17.670,-3.727,1.83e-173
ACSF2,ENSG00000167107.12,9.360,69.976,-2.776,4.48e-71
ACSL4,ENSG00000068366.19,18.371,45.781,-1.272,3.23e-23
ACSM3,ENSG00000005187.11,25.010,59.983,-1.229,1.76e-18
ACSM5,ENSG00000183549.10,23.760,8.549,1.374,6.45e-17
ACTA2,ENSG00000107796.12,415.066,161.623,1.355,3.17e-17
ACTG2,ENSG00000163017.13,16.750,2.180,2.481,6.18e-28
ACY1,ENSG00000243989.7,47.510,186.903,-1.954,1.57e-41
ADA,ENSG00000196839.12,7.930,2.105,1.524,6.82e-48
ADAM28,ENSG00000042980.12,8.110,3.130,1.141,1.79e-21
ADAM8,ENSG00000151651.15,3.200,0.940,1.114,2.11e-16
ADAMDEC1,ENSG00000134028.14,1.530,0.050,1.269,4.07e-26
ADAMTS10,ENSG00000142303.13,7.960,2.220,1.476,1.03e-14
ADAMTS15,ENSG00000166106.3,1.200,3.555,-1.050,8.27e-33
ADAMTS16,ENSG00000145536.15,0.350,3.465,-1.726,2.16e-54
ADAMTS2,ENSG00000087116.13,4.790,1.675,1.114,1.45e-15
ADAMTS4,ENSG00000158859.9,10.730,2.590,1.708,4.63e-29
ADAMTS7,ENSG00000136378.14,2.720,0.595,1.222,1.14e-37
ADAMTSL1,ENSG00000178031.15,0.930,2.950,-1.033,3.87e-18
ADAMTSL2,ENSG00000197859.9,4.160,13.155,-1.456,3.45e-31
ADAMTSL4,ENSG00000143382.13,7.450,1.915,1.535,7.32e-28
ADAP1,ENSG00000105963.13,6.140,17.722,-1.391,7.27e-47
ADAP2,ENSG00000184060.10,12.420,3.290,1.645,1.32e-61
ADCY3,ENSG00000138031.14,24.841,10.590,1.157,5.08e-27
ADCY7,ENSG00000121281.12,4.600,1.000,1.485,1.65e-30
ADGRA2,ENSG00000020181.17,16.030,5.418,1.408,1.61e-22
ADGRE2,ENSG00000127507.17,2.750,0.665,1.171,4.25e-26
ADGRE5,ENSG00000123146.19,44.780,17.749,1.288,4.46e-30
ADGRF1,ENSG00000153292.15,0.110,25.700,-4.588,2.54e-132
ADGRF3,ENSG00000173567.14,0.120,1.395,-1.097,1.31e-107
ADGRG6,ENSG00000112414.14,10.650,4.080,1.197,1.19e-14
ADGRL4,ENSG00000162618.12,46.491,16.467,1.443,4.61e-19
ADGRV1,ENSG00000164199.15,0.270,2.094,-1.285,7.14e-78
ADH1B,ENSG00000196616.12,2.770,49.305,-3.738,8.26e-47
ADH1C,ENSG00000248144.5,0.200,14.495,-3.691,4.05e-121
ADH6,ENSG00000172955.17,2.270,8.830,-1.588,1.51e-18
ADHFE1,ENSG00000147576.15,5.330,13.975,-1.242,6.44e-34
ADIRF,ENSG00000148671.13,342.010,145.320,1.229,1.24e-9
ADM,ENSG00000148926.9,178.514,24.604,2.810,3.26e-78
ADM2,ENSG00000128165.8,9.270,4.105,1.008,3.55e-16
ADORA1,ENSG00000163485.15,1.650,5.500,-1.294,2.86e-16
ADORA3,ENSG00000121933.17,2.630,0.480,1.294,4.67e-43
ADRA1B,ENSG00000170214.3,5.700,1.995,1.162,2.46e-30
ADRA2C,ENSG00000184160.7,2.520,8.300,-1.402,6.42e-35
ADSSL1,ENSG00000185100.10,53.708,10.700,2.225,4.48e-27
ADTRP,ENSG00000111863.12,1.200,5.499,-1.563,1.52e-37
AEN,ENSG00000181026.14,12.830,5.080,1.186,8.26e-58
AF186192.5,ENSG00000255085.8,0.460,2.185,-1.125,1.23e-29
AFAP1L1,ENSG00000157510.13,12.360,4.450,1.294,2.00e-34
AFAP1L2,ENSG00000169129.14,8.130,18.855,-1.121,2.95e-26
AFM,ENSG00000079557.4,0.170,3.734,-2.017,9.39e-54
AFMID,ENSG00000183077.15,34.760,72.569,-1.041,3.61e-21
AFP,ENSG00000081051.7,0.390,2.119,-1.166,5.58e-28
AGAP2,ENSG00000135439.11,1.790,0.245,1.164,5.02e-59
AGAP2-AS1,ENSG00000255737.2,6.320,2.220,1.185,1.66e-31
AGER,ENSG00000204305.13,3.470,1.235,1.000,1.56e-7
AGMAT,ENSG00000116771.5,10.590,26.905,-1.268,9.28e-11
AGMO,ENSG00000187546.13,4.960,1.845,1.067,4.13e-12
AGPAT9,ENSG00000138678.10,4.790,31.756,-2.500,2.32e-46
AGR2,ENSG00000106541.11,0.080,5.380,-2.563,3.90e-54
AGR3,ENSG00000173467.8,0.020,1.300,-1.173,4.11e-27
AGT,ENSG00000135744.7,42.759,18.868,1.139,3.06e-14
AGXT,ENSG00000172482.4,0.360,3.349,-1.677,2.26e-53
AHCYL2,ENSG00000158467.16,7.280,16.685,-1.095,1.12e-11
AHNAK2,ENSG00000185567.6,24.810,0.870,3.787,7.39e-79
AHSA2,ENSG00000173209.22,18.610,6.280,1.430,1.43e-9
AIF1,ENSG00000204472.12,82.229,36.982,1.132,4.09e-24
AIF1L,ENSG00000126878.12,42.620,306.511,-2.818,1.61e-46
AK1,ENSG00000106992.17,25.690,59.684,-1.185,2.56e-30
AK3,ENSG00000147853.16,27.770,65.226,-1.203,7.17e-36
AKAP3,ENSG00000111254.7,0.500,2.165,-1.077,2.11e-55
AKNA,ENSG00000106948.16,12.390,4.155,1.377,2.91e-40
AKR7A3,ENSG00000162482.4,12.190,30.522,-1.257,1.42e-12
AL035610.1,ENSG00000232079.6,16.979,6.670,1.229,2.12e-9
AL157871.2,ENSG00000259052.1,0.000,1.330,-1.220,7.42e-45
AL161668.5,ENSG00000258604.1,0.030,1.435,-1.241,8.56e-88
ALB,ENSG00000163631.16,1.300,35.871,-4.003,6.60e-63
ALDH1A2,ENSG00000128918.14,1.800,20.135,-2.916,1.25e-48
ALDH4A1,ENSG00000159423.16,23.381,86.258,-1.840,1.82e-30
ALDH6A1,ENSG00000119711.12,12.850,57.382,-2.076,1.55e-46
ALDOA,ENSG00000149925.16,2258.735,993.722,1.184,2.70e-53
ALDOB,ENSG00000136872.17,13.720,897.954,-5.932,2.15e-43
ALDOC,ENSG00000109107.13,73.470,8.604,2.955,1.03e-42
ALOX5,ENSG00000012779.10,17.650,3.295,2.118,7.56e-36
ALOX5AP,ENSG00000132965.9,18.550,7.990,1.121,8.83e-17
ALPK2,ENSG00000198796.6,19.350,4.510,1.885,8.54e-26
ALS2CL,ENSG00000178038.16,2.220,15.125,-2.324,1.23e-65
AMBP,ENSG00000106927.11,0.950,6.170,-1.879,3.10e-38
AMFR,ENSG00000159461.14,54.288,111.360,-1.023,2.06e-22
AMICA1,ENSG00000160593.17,11.570,2.790,1.730,2.44e-41
AMPH,ENSG00000078053.16,0.220,1.780,-1.188,3.87e-73
AMT,ENSG00000145020.14,10.810,24.840,-1.130,1.37e-24
ANG,ENSG00000214274.9,41.541,11.143,1.809,8.56e-35
ANGPT2,ENSG00000091879.13,33.929,2.120,3.485,4.56e-76
ANGPTL1,ENSG00000116194.12,0.710,10.390,-2.736,7.47e-61
ANGPTL2,ENSG00000136859.9,31.111,9.584,1.601,2.43e-31
ANGPTL3,ENSG00000132855.4,0.860,10.280,-2.600,4.39e-23
ANGPTL4,ENSG00000167772.11,513.563,7.070,5.995,1.08e-110
ANK2,ENSG00000145362.16,9.430,60.064,-2.550,8.55e-30
ANK3,ENSG00000151150.20,23.789,54.524,-1.163,8.39e-12
ANKRD2,ENSG00000165887.11,0.210,5.909,-2.514,1.75e-76
ANKRD37,ENSG00000186352.8,24.020,9.089,1.310,2.04e-29
ANKRD45,ENSG00000183831.6,0.630,2.310,-1.022,4.36e-15
ANKRD9,ENSG00000156381.8,2.660,7.794,-1.265,2.28e-44
ANKZF1,ENSG00000163516.13,22.420,10.495,1.027,3.59e-13
ANLN,ENSG00000011426.10,2.560,0.505,1.242,1.92e-31
ANO1,ENSG00000131620.17,15.860,3.954,1.767,3.86e-33
ANO4,ENSG00000151572.16,2.130,0.220,1.359,7.61e-26
ANO5,ENSG00000171714.10,0.150,2.855,-1.745,2.61e-46
ANTXR1,ENSG00000169604.19,20.220,9.455,1.021,2.08e-14
ANXA1,ENSG00000135046.13,153.936,51.230,1.569,9.84e-40
ANXA13,ENSG00000104537.16,11.480,2.150,1.986,5.61e-15
ANXA2R,ENSG00000177721.4,3.590,0.965,1.224,1.73e-40
ANXA3,ENSG00000138772.12,3.660,28.486,-2.662,7.45e-37
ANXA4,ENSG00000196975.14,479.171,124.270,1.939,9.82e-61
ANXA9,ENSG00000143412.9,2.770,17.395,-2.287,1.15e-66
AOAH,ENSG00000136250.11,12.330,1.810,2.246,7.14e-65
AP000322.53,ENSG00000243627.4,0.020,1.525,-1.308,1.12e-43
AP000349.2,ENSG00000280178.1,1.930,0.380,1.086,8.21e-25
AP000439.3,ENSG00000255774.1,5.320,0.040,2.603,5.63e-35
AP000696.2,ENSG00000231324.1,0.020,1.955,-1.535,4.76e-122
AP002518.1,ENSG00000280653.1,84.653,2.820,4.487,4.10e-13
AP1M2,ENSG00000129354.11,15.430,66.835,-2.046,1.57e-35
AP3S1,ENSG00000177879.14,61.699,29.603,1.035,3.08e-42
AP5M1,ENSG00000053770.11,11.600,24.360,-1.009,1.06e-12
APBB1IP,ENSG00000077420.15,23.940,2.439,2.858,7.36e-67
APCDD1L,ENSG00000198768.10,0.260,2.535,-1.488,9.73e-20
APCDD1L-AS1,ENSG00000231290.5,0.210,4.990,-2.308,5.80e-51
APEH,ENSG00000164062.12,49.298,127.326,-1.351,1.86e-34
APLN,ENSG00000171388.11,34.071,5.040,2.538,6.27e-66
APLNR,ENSG00000134817.10,19.200,4.160,1.969,1.35e-25
APOBEC3C,ENSG00000244509.3,28.310,5.485,2.176,6.25e-59
APOBEC3D,ENSG00000243811.7,3.410,0.965,1.166,4.22e-39
APOBEC3G,ENSG00000239713.7,21.459,4.355,2.068,1.30e-66
APOBEC3H,ENSG00000100298.15,1.840,0.340,1.084,4.76e-27
APOBR,ENSG00000184730.10,3.770,0.845,1.370,1.82e-46
APOC1,ENSG00000130208.9,283.439,7.450,5.073,2.30e-121
APOC1P1,ENSG00000214855.9,1.110,0.000,1.077,1.93e-31
APOC2,ENSG00000234906.8,6.630,0.850,2.044,2.23e-29
APOC3,ENSG00000110245.11,0.140,1.880,-1.337,1.79e-18
APOC4-APOC2,ENSG00000224916.8,10.930,3.975,1.262,3.22e-18
APOD,ENSG00000189058.8,4.980,22.440,-1.971,6.85e-28
APOH,ENSG00000091583.10,0.340,1.995,-1.160,1.41e-15
APOL1,ENSG00000100342.20,75.050,30.145,1.288,1.82e-24
APOL6,ENSG00000221963.5,12.430,5.175,1.121,8.02e-32
APOLD1,ENSG00000178878.12,52.030,10.650,2.186,3.63e-32
APOO,ENSG00000184831.13,14.230,36.573,-1.303,8.19e-36
AQP2,ENSG00000167580.7,0.010,526.083,-9.028,9.79e-225
AQP3,ENSG00000165272.14,60.601,199.534,-1.703,3.42e-27
AQP5,ENSG00000161798.6,0.030,1.215,-1.105,1.33e-67
AQP6,ENSG00000086159.12,0.060,28.150,-4.781,1.34e-117
AQP7,ENSG00000165269.12,5.230,15.305,-1.388,5.12e-21
ARAP1-AS1,ENSG00000256007.1,3.530,0.000,2.180,8.81e-8
ARG2,ENSG00000081181.7,10.020,61.639,-2.507,9.30e-27
ARHGAP15,ENSG00000075884.12,13.720,3.590,1.681,2.53e-49
ARHGAP22,ENSG00000128805.14,4.160,0.565,1.721,1.05e-76
ARHGAP24,ENSG00000138639.17,28.899,80.635,-1.449,3.44e-22
ARHGAP25,ENSG00000163219.11,16.829,4.330,1.742,6.21e-65
ARHGAP30,ENSG00000186517.13,9.820,1.935,1.882,1.43e-51
ARHGAP42,ENSG00000165895.17,10.080,3.700,1.237,7.54e-30
ARHGAP8,ENSG00000241484.9,4.260,14.974,-1.603,3.56e-46
ARHGAP9,ENSG00000123329.17,11.450,2.405,1.871,4.87e-43
ARHGDIB,ENSG00000111348.8,299.082,78.248,1.921,3.50e-72
ARHGEF1,ENSG00000076928.17,40.881,18.936,1.071,1.03e-19
ARHGEF26,ENSG00000114790.12,0.630,2.300,-1.018,2.07e-31
ARHGEF38,ENSG00000236699.8,0.300,1.845,-1.130,1.07e-39
ARHGEF39,ENSG00000137135.17,2.030,0.410,1.104,8.18e-52
ARHGEF6,ENSG00000129675.15,11.400,4.495,1.174,5.63e-38
ARID5A,ENSG00000196843.15,17.560,6.660,1.277,2.69e-29
ARL4C,ENSG00000188042.7,20.310,5.850,1.637,5.16e-26
ARL4D,ENSG00000175906.4,2.870,25.434,-2.772,1.40e-80
ARNT2,ENSG00000172379.18,4.940,18.343,-1.703,1.23e-31
ARPC1B,ENSG00000130429.12,137.739,65.571,1.059,4.40e-30
ARRB2,ENSG00000141480.17,46.122,17.205,1.372,2.64e-76
ARRDC2,ENSG00000105643.9,38.929,10.345,1.815,6.83e-52
ARSE,ENSG00000157399.14,54.621,20.559,1.367,8.97e-16
ASAP3,ENSG00000088280.18,5.070,13.245,-1.231,9.20e-39
ASF1B,ENSG00000105011.8,3.690,0.680,1.481,2.57e-55
ASPDH,ENSG00000204653.9,2.030,12.765,-2.184,3.07e-30
ASPHD1,ENSG00000174939.10,9.300,1.270,2.182,1.53e-50
ASS1,ENSG00000130707.17,115.503,317.155,-1.449,1.27e-25
ATF3,ENSG00000162772.16,32.179,65.659,-1.007,2.23e-5
ATG16L2,ENSG00000168010.10,11.620,4.090,1.310,2.86e-15
ATHL1,ENSG00000142102.15,23.880,5.500,1.936,4.83e-15
ATP11A,ENSG00000068650.18,44.390,14.475,1.552,9.52e-25
ATP12A,ENSG00000075673.11,0.000,3.105,-2.037,7.09e-148
ATP1A1,ENSG00000163399.15,223.758,1325.112,-2.561,3.51e-70
ATP1B1,ENSG00000143153.12,448.852,1024.318,-1.189,2.82e-8
ATP2B2,ENSG00000157087.16,1.420,0.125,1.105,1.26e-26
ATP2B4,ENSG00000058668.14,33.011,15.420,1.051,6.62e-33
ATP2C2,ENSG00000064270.12,0.230,1.745,-1.158,5.14e-65
ATP5A1,ENSG00000152234.15,264.348,649.731,-1.294,9.21e-26
ATP5G3,ENSG00000154518.9,199.147,421.897,-1.079,1.02e-18
ATP6V0A4,ENSG00000105929.15,0.080,73.483,-6.108,3.39e-116
ATP6V0D2,ENSG00000147614.3,0.230,50.989,-5.401,1.29e-96
ATP6V0E2,ENSG00000171130.17,19.110,54.795,-1.472,1.38e-31
ATP6V1A,ENSG00000114573.9,31.550,90.930,-1.498,1.22e-16
ATP6V1B1,ENSG00000116039.11,0.660,72.582,-5.470,7.49e-118
ATP6V1C2,ENSG00000143882.9,0.670,14.260,-3.192,1.12e-113
ATP6V1G3,ENSG00000151418.11,0.000,27.110,-4.813,4.50e-108
ATP6V1H,ENSG00000047249.16,30.930,69.463,-1.142,1.44e-32
ATP8B3,ENSG00000130270.16,1.590,0.220,1.086,5.96e-27
ATRNL1,ENSG00000107518.16,0.290,2.025,-1.230,2.59e-30
AUH,ENSG00000148090.11,19.779,46.091,-1.180,1.28e-25
AURKB,ENSG00000178999.12,2.450,0.365,1.338,1.36e-36
AVPR2,ENSG00000126895.13,0.520,5.679,-2.135,2.37e-83
AXL,ENSG00000167601.11,28.169,8.045,1.689,8.17e-42
AZGP1,ENSG00000160862.12,20.400,54.776,-1.382,5.35e-7
B2M,ENSG00000166710.17,10734.742,3813.367,1.493,3.05e-49
B3GNT4,ENSG00000176383.8,4.510,1.245,1.295,4.48e-21
B3GNT5,ENSG00000176597.11,8.150,3.450,1.040,3.66e-30
B4GALNT2,ENSG00000167080.8,0.170,3.695,-2.005,8.49e-55
B4GALNT3,ENSG00000139044.10,0.660,7.110,-2.289,3.30e-83
BARX2,ENSG00000043039.6,31.180,4.155,2.642,1.86e-52
BATF,ENSG00000156127.6,3.460,0.520,1.553,7.19e-43
BATF3,ENSG00000123685.8,4.570,1.265,1.298,2.31e-32
BAX,ENSG00000087088.19,104.459,49.550,1.061,1.41e-42
BAZ1A,ENSG00000198604.10,9.590,3.810,1.139,1.46e-43
BBC3,ENSG00000105327.15,7.580,2.580,1.261,1.20e-54
BCAM,ENSG00000187244.10,103.859,334.288,-1.677,3.02e-40
BCKDHB,ENSG00000083123.14,6.590,17.140,-1.257,1.36e-31
BCL2A1,ENSG00000140379.7,4.340,0.870,1.514,3.27e-36
BCL2L10,ENSG00000137875.4,0.570,2.830,-1.287,2.90e-35
BCL6B,ENSG00000161940.10,17.080,6.094,1.350,1.40e-21
BCL9,ENSG00000116128.9,4.470,10.125,-1.024,2.83e-29
BCO1,ENSG00000135697.9,4.160,1.405,1.101,3.50e-23
BDH1,ENSG00000161267.11,3.010,25.804,-2.741,1.37e-57
BDKRB1,ENSG00000100739.10,0.400,1.875,-1.038,1.90e-16
BDKRB2,ENSG00000168398.6,3.120,12.110,-1.670,3.67e-17
BEX1,ENSG00000133169.5,0.400,6.515,-2.424,2.63e-13
BEX2,ENSG00000133134.11,23.280,51.599,-1.115,1.81e-14
BEX5,ENSG00000184515.10,8.210,17.445,-1.002,4.02e-13
BGN,ENSG00000182492.15,447.920,202.327,1.143,3.49e-11
BHLHE41,ENSG00000123095.5,50.730,4.535,3.224,4.85e-87
BID,ENSG00000015475.18,17.950,7.080,1.230,1.54e-67
BIK,ENSG00000100290.2,0.370,2.240,-1.242,3.70e-51
BIN2,ENSG00000110934.10,8.470,1.940,1.688,4.27e-58
BIRC3,ENSG00000023445.13,36.729,7.015,2.235,2.20e-44
BIRC5,ENSG00000089685.14,2.510,0.390,1.336,1.80e-31
BIRC7,ENSG00000101197.12,1.960,0.065,1.475,2.31e-21
BLNK,ENSG00000095585.16,9.490,21.705,-1.114,3.16e-29
BMP1,ENSG00000168487.17,17.070,4.799,1.640,2.77e-36
BMP2K,ENSG00000138756.17,15.550,7.080,1.034,4.24e-35
BMP7,ENSG00000101144.12,0.060,4.750,-2.439,5.80e-91
BMPR1B,ENSG00000138696.10,0.130,5.864,-2.603,9.79e-73
BNIP3,ENSG00000176171.11,143.957,45.520,1.640,1.44e-42
BNIP3L,ENSG00000104765.14,120.918,59.575,1.009,6.15e-26
BRINP3,ENSG00000162670.10,0.000,1.459,-1.298,5.71e-99
BSND,ENSG00000162399.6,0.000,12.241,-3.727,1.02e-129
BSPRY,ENSG00000119411.10,1.760,12.069,-2.243,5.13e-55
BST2,ENSG00000130303.12,181.785,72.775,1.309,3.83e-23
BTBD11,ENSG00000151136.14,0.550,3.595,-1.568,1.21e-24
BTBD16,ENSG00000138152.8,3.350,0.195,1.864,1.39e-48
BTBD19,ENSG00000222009.8,5.310,1.855,1.144,1.50e-22
BTC,ENSG00000174808.11,1.070,3.939,-1.255,6.74e-43
BTG2,ENSG00000159388.5,45.641,126.723,-1.453,4.20e-26
BTK,ENSG00000010671.15,5.440,0.855,1.796,7.51e-57
BTN2A2,ENSG00000124508.16,13.800,6.299,1.020,2.13e-31
BTN3A1,ENSG00000026950.16,31.219,8.970,1.692,7.47e-48
BTN3A2,ENSG00000186470.13,48.751,12.695,1.861,2.08e-60
BTN3A3,ENSG00000111801.15,24.261,9.320,1.291,5.87e-27
BTNL9,ENSG00000165810.16,18.539,6.040,1.473,1.75e-11
BUB1,ENSG00000169679.14,1.620,0.220,1.103,5.37e-34
C10orf10,ENSG00000165507.8,203.459,36.559,2.445,4.72e-59
C10orf128,ENSG00000204161.13,10.700,4.525,1.083,4.30e-28
C10orf54,ENSG00000107738.19,47.349,20.171,1.191,5.94e-30
C10orf99,ENSG00000188373.4,2.030,0.100,1.462,2.05e-16
C11orf52,ENSG00000149300.9,14.370,36.108,-1.272,3.55e-28
C14orf132,ENSG00000227051.5,0.940,3.144,-1.095,2.15e-21
C14orf37,ENSG00000139971.15,1.090,10.205,-2.422,5.00e-93
C15orf48,ENSG00000166920.10,7.170,2.480,1.231,4.28e-21
C15orf59,ENSG00000205363.5,0.900,10.040,-2.539,1.24e-52
C15orf59-AS1,ENSG00000260469.2,0.000,1.245,-1.167,1.81e-50
C16orf13,ENSG00000130731.15,120.116,47.945,1.307,2.26e-47
C16orf45,ENSG00000166780.10,9.340,20.569,-1.061,1.33e-27
C16orf74,ENSG00000154102.10,6.640,1.560,1.577,2.21e-26
C16orf89,ENSG00000153446.15,1.470,22.358,-3.241,9.96e-70
C19orf33,ENSG00000167644.11,85.029,18.344,2.153,2.08e-23
C1orf116,ENSG00000182795.12,0.230,7.614,-2.808,1.58e-76
C1orf162,ENSG00000143110.11,36.559,6.384,2.347,1.42e-63
C1orf168,ENSG00000187889.12,0.310,4.655,-2.110,1.45e-77
C1orf186,ENSG00000263961.6,48.080,15.400,1.581,4.68e-18
C1orf210,ENSG00000253313.5,6.960,21.635,-1.508,8.94e-21
C1orf226,ENSG00000239887.4,0.830,7.770,-2.261,1.84e-116
C1orf54,ENSG00000118292.8,33.981,13.884,1.233,7.12e-42
C1orf95,ENSG00000203685.9,0.600,2.320,-1.053,8.83e-13
C1QA,ENSG00000173372.16,244.636,35.541,2.749,3.52e-71
C1QB,ENSG00000173369.15,270.952,30.960,3.089,3.74e-70
C1QC,ENSG00000159189.11,200.672,24.835,2.965,1.37e-70
C1QL1,ENSG00000131094.3,10.470,1.895,1.986,2.04e-17
C1QTNF6,ENSG00000133466.13,8.020,2.280,1.459,3.90e-47
C1QTNF7,ENSG00000163145.12,0.730,2.890,-1.169,3.69e-25
C1RL-AS1,ENSG00000205885.7,6.630,2.681,1.052,8.33e-20
C1S,ENSG00000182326.14,113.929,44.432,1.339,1.12e-7
C2,ENSG00000166278.14,28.120,5.725,2.114,3.12e-26
C21orf62,ENSG00000205929.9,0.970,6.925,-2.008,2.02e-29
C2orf15,ENSG00000273045.5,1.180,4.300,-1.282,1.05e-54
C2orf40,ENSG00000119147.9,3.980,23.350,-2.290,6.10e-31
C2orf54,ENSG00000172478.17,0.110,4.550,-2.322,7.40e-71
C3,ENSG00000125730.16,841.371,20.951,5.262,2.08e-87
C3AR1,ENSG00000171860.4,14.070,2.795,1.990,7.69e-48
C3orf52,ENSG00000114529.12,1.040,4.630,-1.464,4.76e-43
C3orf70,ENSG00000187068.2,2.240,0.575,1.041,4.25e-33
C4A,ENSG00000244731.7,508.286,97.720,2.367,1.31e-39
C4B,ENSG00000224389.8,483.575,101.458,2.242,3.90e-39
C4orf47,ENSG00000205129.8,7.500,1.555,1.734,3.58e-53
C5AR1,ENSG00000197405.7,10.270,3.995,1.174,1.06e-23
C5orf38,ENSG00000186493.11,0.410,6.016,-2.315,1.58e-55
C5orf46,ENSG00000178776.4,8.800,0.000,3.293,5.35e-36
C6orf132,ENSG00000188112.8,2.010,5.905,-1.198,4.07e-33
C6orf223,ENSG00000181577.15,14.120,1.400,2.656,3.00e-41
C7,ENSG00000112936.18,11.840,287.834,-4.492,8.95e-51
C8orf4,ENSG00000176907.4,21.750,78.376,-1.803,1.19e-36
C9orf135,ENSG00000204711.8,0.040,1.550,-1.294,4.40e-96
C9orf24,ENSG00000164972.12,0.980,3.945,-1.320,1.37e-27
